t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
0.0460062 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0596078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0471003 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0596078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0482264 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0493628 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.050549 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0516589 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0528057 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0539193 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0550634 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0561733 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0573307 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0584775 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0595936 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0607248 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0618651 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0630053 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0641614 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0652926 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0663951 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0796078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.067538 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0686954 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0698636 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0709936 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0721084 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0732146 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0743344 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.075504 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0766601 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0777887 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0790264 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.080164 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0813201 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0824047 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0835729 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0847344 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0858016 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.086938 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0880821 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0892082 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
0.0903603 ,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078
