t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
0.0874945 ,0.02,0.02,0,0,0.04,0.02,0.04,0.02,0.08,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.06,0.02,0,0.02,0,0.04,0.02,0,0.02,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0885244 ,0.02,0.02,0,0,0.02,0.04,0.04,0.02,0.08,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.06,0.02,0,0.02,0,0.04,0.02,0,0.02,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0896031 ,0.02,0.02,0,0,0.02,0.04,0.02,0.04,0.08,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.06,0.02,0,0.02,0,0.04,0.02,0,0.02,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0907142 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.06,0.02,0,0.02,0,0.04,0.02,0,0.02,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.091786 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.04,0.04,0,0.02,0,0.04,0.02,0,0.02,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.092873 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0.02,0,0,0,0.04,0.04,0,0.02,0,0.04,0.02,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.093989 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0.02,0,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0,0.02,0,0.04,0.02,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0950831 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0.02,0,0,0.04,0.04,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0,0.02,0,0.04,0.02,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0961713 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0,0.02,0,0.04,0.04,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0,0.02,0,0.04,0.02,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0972763 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0,0.02,0,0.04,0.04,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.04,0.02,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0983481 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0,0.02,0,0.04,0.04,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.0995015 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.1,0,0.02,0,0.02,0.06,0.06,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.100596 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0,0.02,0.06,0.08,0.04,0.02,0.06,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.101642 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0,0.02,0.06,0.08,0.04,0.04,0.04,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.102756 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0.02,0,0.06,0.08,0.04,0.04,0.04,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.103847 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.04,0.04,0.04,0,0.04,0,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.104946 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.04,0.04,0.04,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.106048 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.04,0.04,0.04,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.107087 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.04,0.04,0.04,0,0.02,0.02,0,0,0.02,0,0,0.06,0.02,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.108174 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.06,0.02,0.04,0,0.02,0.02,0,0,0.02,0,0,0.06,0.02,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.109287 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.06,0.04,0.02,0,0.02,0.02,0,0,0.02,0,0,0.06,0.02,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.110347 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.06,0.04,0.02,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.11146 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.04,0,0,0.06,0.08,0.06,0.02,0.04,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.112566 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0,0,0.06,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.06,0.02,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.113668 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0,0,0.06,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0.02,0,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.114742 ,0.02,0.02,0,0,0.02,0.04,0.02,0.02,0.08,0,0.02,0,0,0.06,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.115811 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.02,0,0,0.06,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.11694 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.04,0,0,0.06,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.118091 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.04,0,0,0.06,0.12,0.04,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.119151 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.04,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0.02,0,0.04,0.02,0,0,0,0,0.04,0,0.02
0.12028 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.04,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.12137 ,0.02,0.02,0,0,0.02,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.04,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.04,0,0.04,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.122429 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.04,0,0.04,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.123519 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.04,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.124636 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.06,0.02,0.04,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.04,0.02,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.125769 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.08,0.1,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.04,0.02,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.126834 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.06,0.12,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.04,0.02,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.127919 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.06,0.12,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.02,0.06,0,0,0,0.02,0.04,0.02,0,0,0,0.02,0.08,0,0,0.02,0.04,0.02,0,0,0,0,0.04,0,0.02
0.128938 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.06,0.12,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.02,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.08,0,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.130004 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.04,0.14,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.02,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.08,0,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.131107 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.04,0.14,0.06,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.08,0,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.132203 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.08,0,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.133258 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0,0.04,0.04,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.06,0.02,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.13436 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.06,0.02,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.135463 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.06,0.02,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.13659 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.06,0.02,0,0.02,0.06,0.02,0,0,0,0,0.04,0,0.02
0.137678 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.06,0.02,0,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.138712 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0,0.02,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.06,0,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.13978 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.06,0,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.140838 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.12,0.08,0,0.06,0,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0.02,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.141971 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.04,0,0,0.04,0.1,0.1,0,0.06,0,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0.02,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.143045 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.06,0,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0.02,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.144136 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0.02,0.02,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.145273 ,0.02,0.02,0,0,0.02,0.02,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.04,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.14641 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.04,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.147499 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.04,0.02,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.04,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.148594 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.04,0,0.08,0.02,0,0,0,0,0.04,0,0.02
0.149742 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.04,0.1,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.150801 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.02,0.12,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.04,0,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.151921 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0.02,0,0.02,0.12,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.153076 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0,0.02,0.02,0.12,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.154148 ,0.02,0.02,0,0,0,0.04,0.04,0,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.155283 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.1,0,0.04,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.156345 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.1,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,0.02,0.04,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.157499 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.1,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.158666 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.1,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.159771 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.08,0,0.02,0,0.04,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.160916 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.06,0.02,0.02,0,0.04,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0,0,0,0,0.04,0,0.02
0.162011 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.06,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.163119 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.06,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.06,0.06,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.164208 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.06,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,0.02,0.02,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.165303 ,0.02,0.02,0,0,0,0.04,0.02,0.02,0.06,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,-6.93889e-18,0.04,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.16638 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,-6.93889e-18,0.04,0,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.167469 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.02,0.02,0,0.02,-6.93889e-18,0.12,0.08,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.16858 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.02,0.02,0,0,0.02,0.12,0.08,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.169684 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.02,0.12,0.08,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.170763 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.04,0.1,0.08,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0,0.02,0,0.02,-6.93889e-18,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.171907 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.04,0.1,0.08,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0,0.02,0,0,0.02,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.172989 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.04,0.1,0.08,0.04,0.04,0,-6.93889e-18,0.02,0.02,0,0.02,0,0,0.02,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.08,0.02,0,0,0,0,0.04,0,0.02
0.174122 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.04,0.1,0.08,0.04,0.04,0,-6.93889e-18,0.02,0.02,0,0.02,0,0,0.02,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.04,0.06,0.04,0,0,0,0,0.04,0,0.02
0.175245 ,0.02,0.02,0,0,0,0.04,0.02,0.04,0.04,0.04,0,0,0,0.04,0.1,0.08,0.04,0.04,0,-6.93889e-18,0.02,0.02,0,0.02,0,0,0.02,0.06,0,0,0,0,0.02,0.04,0,0,0,0.02,0.02,0.02,0.02,0.04,0.06,0.04,0,0,0,0,0.04,0,0.02
